ASXL1	additional sex combs like transcriptional regulator 1	20q11.21	protein_coding	18 / 986 (1.83%)	338 / 10,188	23	Cancer Gene Census	
RBMXL3	RNA binding motif protein, X-linked-like 3	Xq23	protein_coding	18 / 986 (1.83%)	189 / 10,188	18		
FOCAD	focadhesin	9p21.3	protein_coding	18 / 986 (1.83%)	276 / 10,188	23		
SALL1	spalt-like transcription factor 1	16q12.1	protein_coding	18 / 986 (1.83%)	545 / 10,188	20		
CNTN1	contactin 1	12q12	protein_coding	18 / 986 (1.83%)	387 / 10,188	17		
GRIK2	glutamate receptor, ionotropic, kainate 2	6q16.3	protein_coding	18 / 986 (1.83%)	418 / 10,188	17		
FAM171A1	family with sequence similarity 171, member A1	10p13	protein_coding	18 / 986 (1.83%)	289 / 10,188	20		
WDR33	WD repeat domain 33	2q14.3	protein_coding	18 / 986 (1.83%)	340 / 10,188	22		
ZNF841	zinc finger protein 841	19q13.41	protein_coding	18 / 986 (1.83%)	193 / 10,188	19		
ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif, 13	9q34.2	protein_coding	18 / 986 (1.83%)	274 / 10,188	18		
GUCY2C	guanylate cyclase 2C	12p12.3	protein_coding	18 / 986 (1.83%)	330 / 10,188	18		
KANK1	KN motif and ankyrin repeat domains 1	9p24.3	protein_coding	18 / 986 (1.83%)	304 / 10,188	20		
KCNH7	potassium channel, voltage gated eag related subfamily H, member 7	2q24.2	protein_coding	18 / 986 (1.83%)	446 / 10,188	18		
COL19A1	collagen, type XIX, alpha 1	6q13	protein_coding	18 / 986 (1.83%)	425 / 10,188	18		
NLGN3	neuroligin 3	Xq13.1	protein_coding	18 / 986 (1.83%)	241 / 10,188	18		
TRIOBP	TRIO and F-actin binding protein	22q13.1	protein_coding	18 / 986 (1.83%)	455 / 10,188	18		
NLRC5	NLR family, CARD domain containing 5	16q13	protein_coding	18 / 986 (1.83%)	381 / 10,188	19		
TTC21A	tetratricopeptide repeat domain 21A	3p22.2	protein_coding	18 / 986 (1.83%)	255 / 10,188	20		
CCDC108	coiled-coil domain containing 108	2q35	protein_coding	18 / 986 (1.83%)	458 / 10,188	18		
IFT122	intraflagellar transport 122	3q21.3, 3q22.1	protein_coding	18 / 986 (1.83%)	249 / 10,188	20		
SORBS2	sorbin and SH3 domain containing 2	4q35.1	protein_coding	18 / 986 (1.83%)	323 / 10,188	19		
ATP10A	ATPase, class V, type 10A	15q12	protein_coding	18 / 986 (1.83%)	496 / 10,188	17		
DENND5B	DENN/MADD domain containing 5B	12p11.21	protein_coding	18 / 986 (1.83%)	244 / 10,188	21		
PTPRC	protein tyrosine phosphatase, receptor type, C	1q31.3, 1q32.1	protein_coding	18 / 986 (1.83%)	454 / 10,188	19	Cancer Gene Census	
LRRIQ1	leucine-rich repeats and IQ motif containing 1	12q21.31	protein_coding	18 / 986 (1.83%)	484 / 10,188	19		
TNKS1BP1	tankyrase 1 binding protein 1, 182kDa	11q12.1	protein_coding	18 / 986 (1.83%)	304 / 10,188	20		
DENND4B	DENN/MADD domain containing 4B	1q21.3	protein_coding	18 / 986 (1.83%)	277 / 10,188	18		
CAMSAP2	calmodulin regulated spectrin-associated protein family, member 2	1q32.1	protein_coding	18 / 986 (1.83%)	303 / 10,188	23		
ZNF440	zinc finger protein 440	19p13.2	protein_coding	18 / 986 (1.83%)	233 / 10,188	19		
FGD5	FYVE, RhoGEF and PH domain containing 5	3p25.1	protein_coding	18 / 986 (1.83%)	326 / 10,188	20		
GPR179	G protein-coupled receptor 179	17q12	protein_coding	18 / 986 (1.83%)	393 / 10,188	21		
CDH8	cadherin 8, type 2	16q21	protein_coding	18 / 986 (1.83%)	508 / 10,188	18		
ATP1A4	ATPase, Na+/K+ transporting, alpha 4 polypeptide	1q23.2	protein_coding	18 / 986 (1.83%)	321 / 10,188	21		
CACHD1	cache domain containing 1	1p31.3	protein_coding	18 / 986 (1.83%)	254 / 10,188	18		
SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	3p21.31	protein_coding	18 / 986 (1.83%)	192 / 10,188	19		
SUPT5H	suppressor of Ty 5 homolog (S. cerevisiae)	19q13.2	protein_coding	18 / 986 (1.83%)	272 / 10,188	18		
COL1A2	collagen, type I, alpha 2	7q21.3	protein_coding	18 / 986 (1.83%)	476 / 10,188	20		
SIGLEC1	sialic acid binding Ig-like lectin 1, sialoadhesin	20p13	protein_coding	18 / 986 (1.83%)	424 / 10,188	18		
MUC6	mucin 6, oligomeric mucus/gel-forming	11p15.5	protein_coding	18 / 986 (1.83%)	399 / 10,188	23		
NHS	Nance-Horan syndrome (congenital cataracts and dental anomalies)	Xp22.2, Xp22.13	protein_coding	18 / 986 (1.83%)	368 / 10,188	20		
ADGRF5	adhesion G protein-coupled receptor F5	6p12.3	protein_coding	18 / 986 (1.83%)	330 / 10,188	20		
DOCK2	dedicator of cytokinesis 2	5q35.1	protein_coding	18 / 986 (1.83%)	607 / 10,188	19		
CLCN5	chloride channel, voltage-sensitive 5	Xp11.23	protein_coding	18 / 986 (1.83%)	269 / 10,188	21		
PPP1R12A	protein phosphatase 1, regulatory subunit 12A	12q21.2, 12q21.31	protein_coding	18 / 986 (1.83%)	190 / 10,188	18		
ZNF532	zinc finger protein 532	18q21.32	protein_coding	18 / 986 (1.83%)	264 / 10,188	18		
NUP205	nucleoporin 205kDa	7q33	protein_coding	18 / 986 (1.83%)	369 / 10,188	21		
PRRC2B	proline-rich coiled-coil 2B	9q34.13	protein_coding	18 / 986 (1.83%)	354 / 10,188	19		
MYH15	myosin, heavy chain 15	3q13.13	protein_coding	18 / 986 (1.83%)	474 / 10,188	22		
PMFBP1	polyamine modulated factor 1 binding protein 1	16q22.2	protein_coding	18 / 986 (1.83%)	291 / 10,188	18		
DGKG	diacylglycerol kinase, gamma 90kDa	3q27.2, 3q27.3	protein_coding	18 / 986 (1.83%)	268 / 10,188	18		
AAK1	AP2 associated kinase 1	2p13.3	protein_coding	18 / 986 (1.83%)	213 / 10,188	19		
CASP8AP2	caspase 8 associated protein 2	6q15	protein_coding	18 / 986 (1.83%)	284 / 10,188	19		
KIF16B	kinesin family member 16B	20p12.1	protein_coding	18 / 986 (1.83%)	350 / 10,188	19		
NLRP2	NLR family, pyrin domain containing 2	19q13.42	protein_coding	18 / 986 (1.83%)	374 / 10,188	19		
HEG1	heart development protein with EGF-like domains 1	3q21.2	protein_coding	18 / 986 (1.83%)	233 / 10,188	20		
SLC12A5	solute carrier family 12 (potassium/chloride transporter), member 5	20q13.12	protein_coding	18 / 986 (1.83%)	403 / 10,188	19		
BCR	breakpoint cluster region	22q11.23	protein_coding	18 / 986 (1.83%)	321 / 10,188	17	Cancer Gene Census	
CHD3	chromodomain helicase DNA binding protein 3	17p13.1	protein_coding	18 / 986 (1.83%)	361 / 10,188	22		
ERCC6	excision repair cross-complementation group 6	10q11.23	protein_coding	18 / 986 (1.83%)	291 / 10,188	24		
CNTNAP3	contactin associated protein-like 3	9p12	protein_coding	18 / 986 (1.83%)	363 / 10,188	19		
CD163L1	CD163 molecule-like 1	12p13.31	protein_coding	18 / 986 (1.83%)	440 / 10,188	19		
CTTNBP2	cortactin binding protein 2	7q31.31	protein_coding	18 / 986 (1.83%)	364 / 10,188	19		
SETDB1	SET domain, bifurcated 1	1q21.3	protein_coding	18 / 986 (1.83%)	261 / 10,188	19		
ZEB2	zinc finger E-box binding homeobox 2	2q22.3	protein_coding	18 / 986 (1.83%)	440 / 10,188	19		
NSD1	nuclear receptor binding SET domain protein 1	5q35.3	protein_coding	18 / 986 (1.83%)	469 / 10,188	22	Cancer Gene Census	
NBPF9	neuroblastoma breakpoint family, member 9	1q21.2	protein_coding	18 / 986 (1.83%)	196 / 10,188	18		
PCDHGA3	protocadherin gamma subfamily A, 3	5q31.3	protein_coding	18 / 986 (1.83%)	390 / 10,188	18		
LPA	lipoprotein, Lp(a)	6q25.3, 6q26	protein_coding	18 / 986 (1.83%)	496 / 10,188	18		
PCDHA10	protocadherin alpha 10	5q31.3	protein_coding	18 / 986 (1.83%)	497 / 10,188	22		
NRXN2	neurexin 2	11q13.1	protein_coding	18 / 986 (1.83%)	373 / 10,188	18		
PKD1	polycystic kidney disease 1 (autosomal dominant)	16p13.3	protein_coding	18 / 986 (1.83%)	452 / 10,188	19		
POTEM	POTE ankyrin domain family, member M	14q11.2	protein_coding	18 / 986 (1.83%)	216 / 10,188	11		
IQSEC2	IQ motif and Sec7 domain 2	Xp11.22	protein_coding	18 / 986 (1.83%)	254 / 10,188	20		
PHF12	PHD finger protein 12	17q11.2	protein_coding	18 / 986 (1.83%)	204 / 10,188	20		
PZP	pregnancy-zone protein	12p13.31	protein_coding	18 / 986 (1.83%)	402 / 10,188	19		
PCDHGA7	protocadherin gamma subfamily A, 7	5q31.3	protein_coding	18 / 986 (1.83%)	284 / 10,188	18		
ABCA10	ATP-binding cassette, sub-family A (ABC1), member 10	17q24.3	protein_coding	18 / 986 (1.83%)	340 / 10,188	21		
KAT6A	K(lysine) acetyltransferase 6A	8p11.21	protein_coding	18 / 986 (1.83%)	388 / 10,188	18	Cancer Gene Census	
GSE1	Gse1 coiled-coil protein	16q24.1	protein_coding	18 / 986 (1.83%)	231 / 10,188	18		
MICAL3	microtubule associated monooxygenase, calponin and LIM domain containing 3	22q11.21	protein_coding	18 / 986 (1.83%)	368 / 10,188	20		
ATXN2	ataxin 2	12q24.12	protein_coding	18 / 986 (1.83%)	245 / 10,188	20		
LRP12	low density lipoprotein receptor-related protein 12	8q22.3	protein_coding	18 / 986 (1.83%)	315 / 10,188	18		
SLITRK2	SLIT and NTRK-like family, member 2	Xq27.3	protein_coding	18 / 986 (1.83%)	399 / 10,188	20		
CHD2	chromodomain helicase DNA binding protein 2	15q26.1	protein_coding	18 / 986 (1.83%)	340 / 10,188	22		
KIF21B	kinesin family member 21B	1q32.1	protein_coding	18 / 986 (1.83%)	471 / 10,188	21		
GOLGA3	golgin A3	12q24.33	protein_coding	18 / 986 (1.83%)	321 / 10,188	20		
MAP2K6	mitogen-activated protein kinase kinase 6	17q24.3	protein_coding	18 / 986 (1.83%)	166 / 10,188	18		
SRGAP1	SLIT-ROBO Rho GTPase activating protein 1	12q14.2	protein_coding	18 / 986 (1.83%)	270 / 10,188	21		
ANKRD36C	ankyrin repeat domain 36C	2q11.1	protein_coding	18 / 986 (1.83%)	202 / 10,188	19		
C10orf12	chromosome 10 open reading frame 12		protein_coding	18 / 986 (1.83%)	251 / 10,188	21		
TMEM131	transmembrane protein 131	2q11.2	protein_coding	18 / 986 (1.83%)	294 / 10,188	20		
PCDH10	protocadherin 10	4q28.3	protein_coding	18 / 986 (1.83%)	576 / 10,188	19		
COL18A1	collagen, type XVIII, alpha 1	21q22.3	protein_coding	18 / 986 (1.83%)	305 / 10,188	18		
FTSJ3	FtsJ homolog 3 (E. coli)	17q23.3	protein_coding	18 / 986 (1.83%)	180 / 10,188	20		
VCPIP1	valosin containing protein (p97)/p47 complex interacting protein 1	8q13.1	protein_coding	18 / 986 (1.83%)	228 / 10,188	20		
MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	7q21.11	protein_coding	18 / 986 (1.83%)	467 / 10,188	18		
DMBT1	deleted in malignant brain tumors 1	10q26.13	protein_coding	18 / 986 (1.83%)	525 / 10,188	18		
FAM208B	family with sequence similarity 208, member B	10p15.1	protein_coding	18 / 986 (1.83%)	310 / 10,188	22		
NBPF11	neuroblastoma breakpoint family, member 11	1q21.2	protein_coding	18 / 986 (1.83%)	248 / 10,188	16		
PRRC2C	proline-rich coiled-coil 2C	1q24.3	protein_coding	18 / 986 (1.83%)	371 / 10,188	20		
TRIP11	thyroid hormone receptor interactor 11	14q32.12	protein_coding	18 / 986 (1.83%)	266 / 10,188	20	Cancer Gene Census	
ZFC3H1	zinc finger, C3H1-type containing	12q21.1	protein_coding	18 / 986 (1.83%)	342 / 10,188	20		
IPO8	importin 8	12p11.21	protein_coding	18 / 986 (1.83%)	215 / 10,188	21		
ZMYM3	zinc finger, MYM-type 3	Xq13.1	protein_coding	18 / 986 (1.83%)	309 / 10,188	19		
KIAA2026	KIAA2026	9p24.1	protein_coding	18 / 986 (1.83%)	296 / 10,188	21		
DOCK7	dedicator of cytokinesis 7	1p31.3	protein_coding	18 / 986 (1.83%)	320 / 10,188	21		
ATAD2	ATPase family, AAA domain containing 2	8q24.13	protein_coding	18 / 986 (1.83%)	345 / 10,188	25		
IREB2	iron-responsive element binding protein 2	15q25.1	protein_coding	18 / 986 (1.83%)	192 / 10,188	20		
MCM3AP	minichromosome maintenance complex component 3 associated protein	21q22.3	protein_coding	18 / 986 (1.83%)	363 / 10,188	21		
CNTN6	contactin 6	3p26.3	protein_coding	18 / 986 (1.83%)	445 / 10,188	21		
ITIH6	inter-alpha-trypsin inhibitor heavy chain family, member 6	Xp11.22	protein_coding	17 / 986 (1.72%)	350 / 10,188	18		
ZNF91	zinc finger protein 91	19p12	protein_coding	17 / 986 (1.72%)	340 / 10,188	20		
RGAG1	retrotransposon gag domain containing 1	Xq23	protein_coding	17 / 986 (1.72%)	338 / 10,188	19		
ADNP	activity-dependent neuroprotector homeobox	20q13.13	protein_coding	17 / 986 (1.72%)	218 / 10,188	24		
GRIN3A	glutamate receptor, ionotropic, N-methyl-D-aspartate 3A	9q31.1	protein_coding	17 / 986 (1.72%)	397 / 10,188	17		
ZGRF1	zinc finger, GRF-type containing 1	4q25	protein_coding	17 / 986 (1.72%)	301 / 10,188	22		
MYO18A	myosin XVIIIA	17q11.2	protein_coding	17 / 986 (1.72%)	314 / 10,188	21		
TRPC7	transient receptor potential cation channel, subfamily C, member 7	5q31.1	protein_coding	17 / 986 (1.72%)	332 / 10,188	19		
MLH3	mutL homolog 3	14q24.3	protein_coding	17 / 986 (1.72%)	228 / 10,188	18		
NINL	ninein-like	20p11.21	protein_coding	17 / 986 (1.72%)	303 / 10,188	19		
KMT2B	lysine (K)-specific methyltransferase 2B	19q13.12	protein_coding	17 / 986 (1.72%)	518 / 10,188	19		
ESR1	estrogen receptor 1	6q25.1, 6q25.2	protein_coding	17 / 986 (1.72%)	217 / 10,188	16	Cancer Gene Census	
CEP290	centrosomal protein 290kDa	12q21.32	protein_coding	17 / 986 (1.72%)	334 / 10,188	20		
ZMYM4	zinc finger, MYM-type 4	1p34.3	protein_coding	17 / 986 (1.72%)	260 / 10,188	17		
DAAM2	dishevelled associated activator of morphogenesis 2	6p21.2	protein_coding	17 / 986 (1.72%)	276 / 10,188	18		
ZZEF1	zinc finger, ZZ-type with EF-hand domain 1	17p13.2	protein_coding	17 / 986 (1.72%)	411 / 10,188	19		
NELL1	NEL-like 1 (chicken)	11p15.1	protein_coding	17 / 986 (1.72%)	387 / 10,188	19		
STAB1	stabilin 1	3p21.1	protein_coding	17 / 986 (1.72%)	477 / 10,188	17		
ARHGAP5	Rho GTPase activating protein 5	14q12	protein_coding	17 / 986 (1.72%)	301 / 10,188	21		
SOX6	SRY (sex determining region Y)-box 6	11p15.2	protein_coding	17 / 986 (1.72%)	263 / 10,188	18		
KCNH1	potassium channel, voltage gated eag related subfamily H, member 1	1q32.2	protein_coding	17 / 986 (1.72%)	399 / 10,188	18		
FRMPD1	FERM and PDZ domain containing 1	9p13.2	protein_coding	17 / 986 (1.72%)	385 / 10,188	20		
UHRF1BP1L	UHRF1 binding protein 1-like	12q23.1	protein_coding	17 / 986 (1.72%)	263 / 10,188	18		
FAM47B	family with sequence similarity 47, member B	Xp21.1	protein_coding	17 / 986 (1.72%)	392 / 10,188	17		
ABCC12	ATP-binding cassette, sub-family C (CFTR/MRP), member 12	16q12.1	protein_coding	17 / 986 (1.72%)	372 / 10,188	17		
ATP13A4	ATPase type 13A4	3q29	protein_coding	17 / 986 (1.72%)	327 / 10,188	17		
APOBR	apolipoprotein B receptor	16p12.1	protein_coding	17 / 986 (1.72%)	198 / 10,188	22		
NRP2	neuropilin 2	2q33.3	protein_coding	17 / 986 (1.72%)	301 / 10,188	18		
ZNF804B	zinc finger protein 804B	7q21.13	protein_coding	17 / 986 (1.72%)	529 / 10,188	17		
RGS7	regulator of G-protein signaling 7	1q43	protein_coding	17 / 986 (1.72%)	306 / 10,188	18		
TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1	3p22.2	protein_coding	17 / 986 (1.72%)	468 / 10,188	20		
CH17-140K24.8	CH17-140K24.8	5q31.3	protein_coding	17 / 986 (1.72%)	383 / 10,188	18		
UBA6	ubiquitin-like modifier activating enzyme 6	4q13.2	protein_coding	17 / 986 (1.72%)	241 / 10,188	17		
NRCAM	neuronal cell adhesion molecule	7q31.1	protein_coding	17 / 986 (1.72%)	326 / 10,188	19		
SMARCA1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	Xq25, Xq26.1	protein_coding	17 / 986 (1.72%)	250 / 10,188	18		
ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B	12q23.1	protein_coding	17 / 986 (1.72%)	382 / 10,188	17		
KLHL1	kelch-like family member 1	13q21.33	protein_coding	17 / 986 (1.72%)	390 / 10,188	18		
MAST1	microtubule associated serine/threonine kinase 1	19p13.13	protein_coding	17 / 986 (1.72%)	301 / 10,188	19		
FHOD3	formin homology 2 domain containing 3	18q12.2	protein_coding	17 / 986 (1.72%)	356 / 10,188	18		
DLG5	discs, large homolog 5 (Drosophila)	10q22.3	protein_coding	17 / 986 (1.72%)	347 / 10,188	18		
SHPRH	SNF2 histone linker PHD RING helicase, E3 ubiquitin protein ligase	6q24.3	protein_coding	17 / 986 (1.72%)	335 / 10,188	20		
SLC9C2	solute carrier family 9, member C2 (putative)	1q25.1	protein_coding	17 / 986 (1.72%)	357 / 10,188	19		
AGBL1	ATP/GTP binding protein-like 1	15q25.3	protein_coding	17 / 986 (1.72%)	360 / 10,188	17		
EEF1A1	eukaryotic translation elongation factor 1 alpha 1	6q13	protein_coding	17 / 986 (1.72%)	179 / 10,188	11		
CDH26	cadherin 26	20q13.33	protein_coding	17 / 986 (1.72%)	270 / 10,188	19		
PCDHB12	protocadherin beta 12	5q31.3	protein_coding	17 / 986 (1.72%)	421 / 10,188	18		
RALGAPA1	Ral GTPase activating protein, alpha subunit 1 (catalytic)	14q13.2	protein_coding	17 / 986 (1.72%)	296 / 10,188	21		
HIST1H3B	histone cluster 1, H3b	6p22.2	protein_coding	17 / 986 (1.72%)	118 / 10,188	17		
KDM5A	lysine (K)-specific demethylase 5A	12p13.33	protein_coding	17 / 986 (1.72%)	320 / 10,188	17	Cancer Gene Census	
ADCY9	adenylate cyclase 9	16p13.3	protein_coding	17 / 986 (1.72%)	307 / 10,188	20		
SPTAN1	spectrin, alpha, non-erythrocytic 1	9q34.11	protein_coding	17 / 986 (1.72%)	439 / 10,188	20		
PLD5	phospholipase D family, member 5	1q43	protein_coding	17 / 986 (1.72%)	262 / 10,188	17		
TLR7	toll-like receptor 7	Xp22.2	protein_coding	17 / 986 (1.72%)	268 / 10,188	18		
CNKSR2	connector enhancer of kinase suppressor of Ras 2	Xp22.12	protein_coding	17 / 986 (1.72%)	279 / 10,188	21		
NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	18q21.31	protein_coding	17 / 986 (1.72%)	206 / 10,188	17		
LTBP2	latent transforming growth factor beta binding protein 2	14q24.3	protein_coding	17 / 986 (1.72%)	364 / 10,188	18		
TMPRSS15	transmembrane protease, serine 15	21q21.1	protein_coding	17 / 986 (1.72%)	383 / 10,188	17		
NLRP3	NLR family, pyrin domain containing 3	1q44	protein_coding	17 / 986 (1.72%)	522 / 10,188	19		
HTATSF1	HIV-1 Tat specific factor 1	Xq26.3	protein_coding	17 / 986 (1.72%)	215 / 10,188	20		
C11orf30	chromosome 11 open reading frame 30	11q13.5	protein_coding	17 / 986 (1.72%)	250 / 10,188	23		
KIAA1217	KIAA1217	10p12.2, 10p12.1	protein_coding	17 / 986 (1.72%)	490 / 10,188	23		
MYOM1	myomesin 1	18p11.31	protein_coding	17 / 986 (1.72%)	339 / 10,188	17		
ESRRG	estrogen-related receptor gamma	1q41	protein_coding	17 / 986 (1.72%)	278 / 10,188	18		
GRIPAP1	GRIP1 associated protein 1	Xp11.23	protein_coding	17 / 986 (1.72%)	181 / 10,188	19		
TRPA1	transient receptor potential cation channel, subfamily A, member 1	8q21.11	protein_coding	17 / 986 (1.72%)	454 / 10,188	19		
VWA3A	von Willebrand factor A domain containing 3A	16p12.2	protein_coding	17 / 986 (1.72%)	245 / 10,188	18		
WDR17	WD repeat domain 17	4q34.2	protein_coding	17 / 986 (1.72%)	354 / 10,188	18		
ZNF687	zinc finger protein 687	1q21.3	protein_coding	17 / 986 (1.72%)	243 / 10,188	15		
ARFGEF3	ARFGEF family member 3	6q23.3, 6q24.1	protein_coding	17 / 986 (1.72%)	362 / 10,188	18		
USP15	ubiquitin specific peptidase 15	12q14.1	protein_coding	17 / 986 (1.72%)	218 / 10,188	17		
TNRC6C	trinucleotide repeat containing 6C	17q25.3	protein_coding	17 / 986 (1.72%)	260 / 10,188	19		
BAZ2A	bromodomain adjacent to zinc finger domain, 2A	12q13.3	protein_coding	17 / 986 (1.72%)	280 / 10,188	20		
TIAM2	T-cell lymphoma invasion and metastasis 2	6q25.2, 6q25.3	protein_coding	17 / 986 (1.72%)	395 / 10,188	19		
CPSF1	cleavage and polyadenylation specific factor 1, 160kDa	8q24.3	protein_coding	17 / 986 (1.72%)	243 / 10,188	17		
PARP1	poly (ADP-ribose) polymerase 1	1q42.12	protein_coding	17 / 986 (1.72%)	208 / 10,188	18		
TNRC18	trinucleotide repeat containing 18	7p22.1	protein_coding	17 / 986 (1.72%)	364 / 10,188	20		
PHF3	PHD finger protein 3	6q12	protein_coding	17 / 986 (1.72%)	362 / 10,188	20		
NRIP1	nuclear receptor interacting protein 1	21q11.2, 21q21.1	protein_coding	17 / 986 (1.72%)	278 / 10,188	18		
FGD6	FYVE, RhoGEF and PH domain containing 6	12q22	protein_coding	17 / 986 (1.72%)	269 / 10,188	20		
MROH1	maestro heat-like repeat family member 1	8q24.3	protein_coding	17 / 986 (1.72%)	287 / 10,188	21		
PLEKHA6	pleckstrin homology domain containing, family A member 6	1q32.1	protein_coding	17 / 986 (1.72%)	298 / 10,188	23		
RALGAPB	Ral GTPase activating protein, beta subunit (non-catalytic)	20q11.23	protein_coding	17 / 986 (1.72%)	301 / 10,188	23		
WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1	8p11.23	protein_coding	17 / 986 (1.72%)	282 / 10,188	20	Cancer Gene Census	
ESYT1	extended synaptotagmin-like protein 1	12q13.2	protein_coding	17 / 986 (1.72%)	204 / 10,188	16		
RICTOR	RPTOR independent companion of MTOR, complex 2	5p13.1	protein_coding	17 / 986 (1.72%)	308 / 10,188	17		
ALDH1L1	aldehyde dehydrogenase 1 family, member L1	3q21.3	protein_coding	17 / 986 (1.72%)	291 / 10,188	18		
PCDHB16	protocadherin beta 16	5q31.3	protein_coding	17 / 986 (1.72%)	368 / 10,188	20		
ASCC3	activating signal cointegrator 1 complex subunit 3	6q16.3	protein_coding	17 / 986 (1.72%)	349 / 10,188	19		
IKBKE	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon	1q32.1	protein_coding	17 / 986 (1.72%)	194 / 10,188	18		
NLRP1	NLR family, pyrin domain containing 1	17p13.2	protein_coding	17 / 986 (1.72%)	358 / 10,188	18		
ZNF592	zinc finger protein 592	15q25.3	protein_coding	17 / 986 (1.72%)	233 / 10,188	19		
IRS4	insulin receptor substrate 4	Xq22.3	protein_coding	17 / 986 (1.72%)	371 / 10,188	18		
GLI3	GLI family zinc finger 3	7p14.1	protein_coding	17 / 986 (1.72%)	526 / 10,188	19		
NUP160	nucleoporin 160kDa	11p11.2	protein_coding	17 / 986 (1.72%)	242 / 10,188	23		
PRKCB	protein kinase C, beta	16p12.2, 16p12.1	protein_coding	17 / 986 (1.72%)	343 / 10,188	18		
TRDN	triadin	6q22.31	protein_coding	17 / 986 (1.72%)	219 / 10,188	19		
PCDHGA1	protocadherin gamma subfamily A, 1	5q31.3	protein_coding	17 / 986 (1.72%)	352 / 10,188	21		
ANO2	anoctamin 2, calcium activated chloride channel	12p13.31	protein_coding	17 / 986 (1.72%)	323 / 10,188	17		
EIF4A2	eukaryotic translation initiation factor 4A2	3q27.3	protein_coding	17 / 986 (1.72%)	218 / 10,188	18	Cancer Gene Census	
SHROOM2	shroom family member 2	Xp22.2	protein_coding	17 / 986 (1.72%)	310 / 10,188	23		
MECOM	MDS1 and EVI1 complex locus	3q26.2	protein_coding	17 / 986 (1.72%)	407 / 10,188	19	Cancer Gene Census	
GRM1	glutamate receptor, metabotropic 1	6q24.3	protein_coding	17 / 986 (1.72%)	511 / 10,188	18		
PDE4C	phosphodiesterase 4C, cAMP-specific	19p13.11	protein_coding	17 / 986 (1.72%)	201 / 10,188	17		
CPED1	cadherin-like and PC-esterase domain containing 1	7q31.31	protein_coding	17 / 986 (1.72%)	359 / 10,188	21		
PLXNB3	plexin B3	Xq28	protein_coding	17 / 986 (1.72%)	313 / 10,188	19		
SLC4A5	solute carrier family 4 (sodium bicarbonate cotransporter), member 5	2p13.1	protein_coding	17 / 986 (1.72%)	246 / 10,188	18		
RTN4	reticulon 4	2p16.1	protein_coding	17 / 986 (1.72%)	199 / 10,188	18		
PLCL2	phospholipase C-like 2	3p24.3	protein_coding	17 / 986 (1.72%)	264 / 10,188	19		
ARHGAP29	Rho GTPase activating protein 29	1p22.1	protein_coding	17 / 986 (1.72%)	296 / 10,188	20		
FCRL3	Fc receptor-like 3	1q23.1	protein_coding	17 / 986 (1.72%)	396 / 10,188	22		
NUP98	nucleoporin 98kDa	11p15.4	protein_coding	17 / 986 (1.72%)	304 / 10,188	19	Cancer Gene Census	
CLTC	clathrin, heavy chain (Hc)	17q23.1	protein_coding	17 / 986 (1.72%)	271 / 10,188	24	Cancer Gene Census	
XPO1	exportin 1	2p15	protein_coding	17 / 986 (1.72%)	209 / 10,188	21	Cancer Gene Census	
UBR2	ubiquitin protein ligase E3 component n-recognin 2	6p21.1	protein_coding	17 / 986 (1.72%)	263 / 10,188	18		
RP1L1	retinitis pigmentosa 1-like 1	8p23.1	protein_coding	17 / 986 (1.72%)	624 / 10,188	17		
THOC2	THO complex 2	Xq25	protein_coding	17 / 986 (1.72%)	357 / 10,188	18		
LILRB5	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5	19q13.42	protein_coding	17 / 986 (1.72%)	434 / 10,188	17		
ZNF648	zinc finger protein 648	1q25.3	protein_coding	17 / 986 (1.72%)	226 / 10,188	17		
CDK12	cyclin-dependent kinase 12	17q12	protein_coding	17 / 986 (1.72%)	328 / 10,188	20	Cancer Gene Census	
PI4KA	phosphatidylinositol 4-kinase, catalytic, alpha	22q11.21	protein_coding	17 / 986 (1.72%)	354 / 10,188	21		
CAPRIN2	caprin family member 2	12p11.21	protein_coding	17 / 986 (1.72%)	235 / 10,188	17		
DPP10	dipeptidyl-peptidase 10 (non-functional)	2q14.1	protein_coding	17 / 986 (1.72%)	439 / 10,188	19		
COL5A2	collagen, type V, alpha 2	2q32.2	protein_coding	17 / 986 (1.72%)	429 / 10,188	17		
TLN2	talin 2	15q22.2	protein_coding	17 / 986 (1.72%)	507 / 10,188	19		
SPG11	spastic paraplegia 11 (autosomal recessive)	15q21.1	protein_coding	17 / 986 (1.72%)	347 / 10,188	17		
DCDC1	doublecortin domain containing 1	11p14.1, 11p13	protein_coding	17 / 986 (1.72%)	532 / 10,188	18		
ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif, 1	21q21.3	protein_coding	17 / 986 (1.72%)	212 / 10,188	17		
